Country,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Bahamas,4.97,4.92,5.28,5.08,5.32,5.32,5.56,5.8,5.61,5.2
Finland,7.07,7.03,6.33,6.2,5.77,5.83,5.39,5.37,5.57,5.47
Iceland,6.91,7.46,6.64,6.39,6.03,6.43,5.69,5.75,5.89,5.79
Sweden,7.52,7.76,6.9,6.61,6.3,6.37,5.88,5.93,6.09,5.96
Norway,7.86,8.32,7.33,7.13,6.62,6.82,6.33,6.36,6.33,6.3
Estonia,8.47,7.65,7.38,7.63,7.85,6.75,6.2,5.9,6.7,6.35
Canada,7.76,7.87,7.71,7.41,7.29,7.15,6.31,6.9,7.09,6.39
Fiji,7.19,7.04,7.1,7.12,7.23,7.32,7.39,7.45,7.52,7.36
Australia,9.03,8.08,7.31,7.26,6.91,6.6,6.67,6.89,7.11,8.93
Dominican Republic,7.52,7.04,7.46,7.22,7.7,7.87,8.02,8.32,8,7.59
Brunei Darussalam,8.33,8.42,7.62,8.08,8.02,7.81,7.91,7.03,6.7,6.86
New Zealand,9.35,8.54,7.67,7.51,7.19,6.94,6.91,7.14,7.45,8.61
Saint Kitts and Nevis,7.93,7.53,7.91,7.75,8.22,8.59,8.66,8.97,8.59,8.05
Dominica,7.86,7.7,8.12,7.89,8.36,8.81,8.88,9.23,8.75,8.22
United States of America,9.29,9.36,9.07,8.75,8.62,8.31,7.54,7.96,8.13,7.18
Antigua and Barbuda,8.17,7.79,8.2,8.05,8.5,8.89,8.95,9.27,8.87,8.3
Portugal,10.55,10.68,9.43,9.44,7.9,8.68,8.42,9.04,7.9,7.34
Ireland,9.9,10.6,9.43,9.33,8.74,9.16,8.08,8.13,8.31,8.2
Saint Lucia,8.43,8.34,8.81,8.55,9.1,9.62,9.56,10.03,9.51,8.98
Uruguay,9.18,9.2,9.03,9.72,9.52,9.9,9.75,9.27,8.82,8.48
Saint Vincent and the Grenadines,8.85,8.75,9.23,8.97,9.55,10.09,10.05,10.5,9.94,9.41
Russian Federation,11.88,10.53,10.22,10.46,10.8,9.49,8.71,8.38,9.22,8.88
Barbados,9.15,9.04,9.6,9.32,9.95,10.53,10.34,10.91,10.36,9.79
Grenada,9.4,9.24,9.78,9.54,10.18,10.76,10.59,11.14,10.57,10.08
Trinidad and Tobago,9.79,9.44,9.97,9.79,10.34,10.94,10.95,11.27,10.72,10.26
Mauritius,10.6,10.54,10.59,10.64,10.66,10.75,10.73,10.35,10.45,10.48
Belize,9.91,9.8,10.18,10.25,10.8,11.1,11.1,11.36,10.9,10.51
Luxembourg,12.38,12.63,11.32,11.03,10.27,10.45,9.75,9.84,9.71,8.89
Denmark,12.27,12.98,11.44,10.97,10.39,10.73,9.78,9.97,10.02,9.66
Switzerland,12.76,13,11.74,11.38,10.51,10.82,9.99,9.89,10.01,8.97
Spain,12.72,13.09,11.83,11.22,10.31,11.11,10.04,10.21,10.08,9.34
Guyana,10.49,10.09,10.76,10.41,11.08,11.72,11.76,12.03,11.52,11.11
Lithuania,13.87,12.77,12.19,12.65,12.92,11.44,10.3,9.91,11.12,10.37
Suriname,11.36,11.12,11.86,11.46,12.23,12.96,12.9,13.3,12.75,12.17
France,14.45,14.72,13.29,12.95,11.88,12.21,11.24,11.29,11.23,10.46
Japan,14.22,13.91,12.37,13.45,13.41,12.75,12.54,11.89,10.87,10.84
Netherlands,15.01,15.53,13.75,13.2,12.49,12.59,11.6,11.63,11.49,10.74
Germany,15.06,15.42,13.76,13.27,12.47,12.64,11.66,11.78,11.7,10.73
Maldives,13.39,12.38,13.27,13.67,12.08,12.23,13.66,12.52,12.47,13
Brazil,14.6,14.89,14.14,13.15,13.29,12.05,12,14.86,11.15,10.94
Argentina,13.14,13.22,12.95,14.02,13.56,14.18,13.93,13.24,12.6,12.04
Austria,15.62,15.99,14.25,13.98,12.98,13.63,12.28,12.32,12.68,11.51
Belgium,16.08,16.29,14.64,14.41,13.13,13.28,12.37,12.33,12.16,11.26
Cuba,13.32,12.78,13.71,13.24,13.71,14.16,14.47,14.76,14.28,13.32
Latvia,16.48,15.06,14.35,15.06,15.39,13.4,12.15,11.46,12.84,12.02
Panama,14.13,14.78,14.52,15.21,14.52,14.87,14.04,13.38,12.37,11.78
Republic of Moldova,16.83,15.67,14.85,15.1,15.64,13.61,12.51,11.98,13.3,12.37
Malta,17.17,16.46,14.39,14.31,13.9,13.85,13.27,12.6,13.79,12.93
Paraguay,16.37,15.89,15.26,14.34,14.08,13,13.27,16.36,12.11,12.31
Ukraine,17.81,16.55,15.61,15.99,16.58,14.67,13.33,12.93,14.24,13.51
Jamaica,14.58,13.68,14.71,14.32,15.36,15.75,15.98,16.3,15.73,14.83
Singapore,16.89,16.54,15.2,16.58,16.63,16.16,15.48,14.23,13.12,13.33
Cyprus,18.53,17.57,16.23,16.12,14.88,15.13,13.67,14.6,15.38,14.52
Romania,18.06,18.68,16.96,15.96,15.96,15.41,14.85,15.32,15.6,13.3
Colombia,17.42,17.85,17.18,18.08,17.21,17.33,16.9,15.9,14.72,14.04
Greece,19.7,19.55,17.7,17.32,15.61,16.45,15.17,15.2,15.69,14.62
Belarus,19.91,18.1,17.35,17.94,18.77,16.49,14.78,14.37,16.09,15.48
Seychelles,17.9,16.79,17.82,18.27,16.23,16.51,18.15,16.37,16.48,16.96
Ecuador,17.47,17.1,17.74,18.12,18.56,17.73,17.17,15.84,16.38,16.55
Italy,20.11,20.73,18.52,17.91,16.69,17.28,15.82,15.73,15.97,14.22
Hungary,19.48,20.29,18.1,17.41,17.68,17.16,16.18,16.62,17.25,14.24
Costa Rica,18.35,19.18,18.51,19.14,18.04,18.32,17.86,17.05,15.59,14.7
Slovenia,19.69,20.55,18.73,17.98,17.91,17.55,16.74,17.08,17.77,14.08
Czechia,20.25,20.8,18.8,18.07,18.28,17.52,16.62,16.99,17.5,14.34
Croatia,20.99,22.07,19.89,18.93,19.1,18.65,17.73,18.22,18.98,15.29
South Africa,18.69,18.67,18.68,18.82,18.98,19.14,19.07,19.38,19.52,19.75
Slovakia,21.7,22.66,20.27,19.47,19.52,19.05,17.98,18.49,19.08,15.89
Nicaragua,19.92,20.95,20.12,21.24,20.25,20.61,19.56,18.44,17.24,16
Albania,21.95,23,21.7,19.77,19.13,18.98,18.15,19.01,19.76,16.28
Bulgaria,23.87,24.29,22.22,21.16,21.17,20.41,19.63,20.3,20.4,17.29
Mexico,22.13,23.53,22.24,23.19,21.56,21.8,21.21,20.44,18.75,17.83
Israel,24.23,23.71,22.15,22.07,20.43,21.65,19.9,19.54,20.22,19.47
Chile,22.25,22.5,22.01,23.83,23.14,24.15,23.75,22.69,21.47,20.49
Philippines,23.82,22.13,23.35,24.21,21.54,22.05,23.9,21.62,21.52,22.45
Georgia,22.84,25.98,25.6,23.92,22.76,22.57,22.24,21.06,20.66,19.06
Türkiye,23.74,23.28,22.76,23.07,22.86,22.96,22.53,22.89,23.29,23.25
Poland,26.32,27.02,24.47,23.36,23.45,22.59,21.34,21.96,22.51,18.83
Montenegro,26.09,27.21,26.83,23.4,23.26,22.5,21.48,22.66,23.35,19.3
Sri Lanka,24.99,23.21,24.61,25.48,22.66,23.08,25.46,22.99,23.12,23.88
Lebanon,24.24,23.34,23.97,23.9,23.82,24.49,24.11,23.53,24.08,24.23
Syrian Arab Republic,25.08,24.62,24.7,24.46,24.13,24.75,24.43,24.83,25.13,25.14
Guatemala,25.98,27.38,25.71,27.23,25.22,25.42,25,23.82,21.71,20.75
Thailand,26.36,24.16,25.66,26.62,23.66,24.1,26.42,23.54,23.68,24.64
Jordan,24.53,24.63,24.94,24.85,24.47,25.34,24.87,25.29,25.85,25.87
El Salvador,26.93,28.31,26.86,28.61,27.04,27.18,26.44,24.94,23.36,22.15
Serbia,29.42,30.68,27.88,26.17,26.27,25.33,24.25,24.95,25.86,21.74
Republic of Korea,29.83,29.35,26.18,28.54,28.95,27.61,27.26,25.81,23.7,24.04
Peru,29.59,28.47,29.99,30.47,31.47,30.29,29.49,27.76,28.81,29.07
Azerbaijan,30.11,33.92,33.58,31.35,29.93,29.67,28.84,27.48,26.96,24.64
Iran (Islamic Republic of),29.89,29.61,29.63,29.55,29.06,29.87,29.5,30.35,32.18,31.62
Kazakhstan,30.42,34.57,34.82,32.64,30.91,30.83,30.66,29.04,28.46,26.5
Cabo Verde,28.17,31.06,31.92,30.72,30.11,33.38,31.83,32.59,31.2,31.08
Turkmenistan,31.48,35.85,35.6,33.52,31.93,31.44,31.23,29.49,29.17,26.41
Bosnia and Herzegovina,34.91,36.57,34.06,31.49,32.07,30.74,29.71,31.4,32.02,26.19
Iraq,39.32,38.61,38.57,38.56,36.63,39.05,38.51,38.86,39.98,39.29
Armenia,40.9,46.46,45.9,42.85,40.56,40.59,40.04,37.76,37.09,34.13
Kyrgyzstan,44.68,50.7,50.32,47.61,44.6,44.58,44.05,41.61,41,37.58
Mongolia,45.2,51.58,52.19,48.77,47.14,47.79,47.5,45.5,44.04,41.3
Uzbekistan,48.52,55.1,54.88,51.6,48.7,48.46,48.09,45.48,44.62,40.98
China,47.18,51.92,53.43,64.93,55.4,51.76,47.61,46.9,40.54,38.15
Bahrain,55.87,54.69,54.4,52.8,50.12,56.38,52.9,54.72,54.49,51.82
Egypt,60.83,59.32,60.5,61.93,62.02,61.56,61.97,62.05,62.2,63.16
Tajikistan,63.4,71.8,71.5,67.17,63.46,63.28,62.73,59.39,58.58,53.65
Kuwait,66.51,65.28,65.7,65.57,61.96,66.17,64.37,65.63,66.05,64.08